Event ID,Player Name,Team Name,Deflection,Offensive,Save Block,Match ID,Season Name,Competition Name
30fa56c0-10c9-4746-9b61-3954df69c235,Jonathan Rodríguez Menéndez,Deportivo Alavés,False,False,False,15946,2018/2019,La Liga
2c3b800a-0f42-49d9-acb6-b379330e0f8e,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,15946,2018/2019,La Liga
f36b876c-ed95-489b-ab5c-887b3ebe4378,Ousmane Dembélé,Barcelona,True,False,False,15946,2018/2019,La Liga
d70cb404-7012-4ad3-b4d1-a137c6805170,Ousmane Dembélé,Barcelona,False,False,False,15946,2018/2019,La Liga
fa31cc4d-db33-40e1-96ad-24fe618b2ad8,Rubén Sobrino Pozuelo,Deportivo Alavés,False,False,False,15946,2018/2019,La Liga
af882b6f-d173-413c-967e-767ed810147f,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15946,2018/2019,La Liga
f6c5fb44-cb19-45df-ba6d-0a59447bd786,Mubarak Wakaso,Deportivo Alavés,False,False,False,15946,2018/2019,La Liga
481d59d8-7a87-43fd-b0f8-133a750f5814,Sergio Busquets i Burgos,Barcelona,False,True,False,15946,2018/2019,La Liga
e57caf9e-0566-4d22-9cd2-1688d96db884,Mubarak Wakaso,Deportivo Alavés,False,False,False,15946,2018/2019,La Liga
144c489c-2db1-4b50-8b04-084c1d963a1a,Martín Aguirregabiria Padilla,Deportivo Alavés,False,False,False,15946,2018/2019,La Liga
ce075540-5830-4a63-af2b-000c7177d61a,Manuel Alejandro García Sánchez,Deportivo Alavés,False,False,False,15946,2018/2019,La Liga
eb08a7fb-bc64-4030-aa8d-934950d9e0a2,Mubarak Wakaso,Deportivo Alavés,False,False,False,15946,2018/2019,La Liga
434dbd3a-83e0-47d3-9c26-21f09d3ee7c0,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15946,2018/2019,La Liga
9ecbee6f-de26-42a1-bd12-b86be58a3d6b,Philippe Coutinho Correia,Barcelona,False,False,False,15946,2018/2019,La Liga
1de713be-8f60-4146-a619-e417a848a08e,Sergi Roberto Carnicer,Barcelona,False,False,False,15946,2018/2019,La Liga
92e3ec17-d66e-40e5-adb2-cfd2e75780a0,Jordi Alba Ramos,Barcelona,False,False,False,15946,2018/2019,La Liga
a4c99bfe-129c-4477-9dff-084f39a5bbf0,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15946,2018/2019,La Liga
e9a14717-00d5-4948-83b3-c1c671c3a70f,Philippe Coutinho Correia,Barcelona,False,False,False,15946,2018/2019,La Liga
0e459710-9bc1-4eb1-b53a-75f4afb8f22b,Jordi Alba Ramos,Barcelona,False,False,False,15946,2018/2019,La Liga
cef39c95-ae54-46ea-90f7-5342ea834fe4,Philippe Coutinho Correia,Barcelona,False,False,False,15946,2018/2019,La Liga
0afd478c-f42b-4cc2-9c1f-f98dc7151585,Ousmane Dembélé,Barcelona,False,False,False,15946,2018/2019,La Liga
7afe2128-e824-44ca-ba42-d84d7af8781b,Sergio Busquets i Burgos,Barcelona,False,False,False,15946,2018/2019,La Liga
d2be5a2c-9484-4aea-8c30-5a848a7dbbf2,Ousmane Dembélé,Barcelona,False,False,False,15946,2018/2019,La Liga
868ba5cf-b47c-4d15-94d3-85403a034fec,Ousmane Dembélé,Barcelona,False,False,False,15946,2018/2019,La Liga
14f93785-15aa-40f4-8a13-45926d1b7d7e,Philippe Coutinho Correia,Barcelona,False,False,False,15946,2018/2019,La Liga
5791fd07-0497-4cf0-8c2b-a855d169a14e,Philippe Coutinho Correia,Barcelona,False,False,False,15946,2018/2019,La Liga
ce449c53-7be3-4951-a625-1ee4f8802134,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,15946,2018/2019,La Liga
69db8aad-2a42-4738-b7c7-95a74f3ed393,Jordi Alba Ramos,Barcelona,False,False,False,15946,2018/2019,La Liga
1510c28d-92a8-48a7-84a9-dbbd119dcc39,Philippe Coutinho Correia,Barcelona,False,False,False,15946,2018/2019,La Liga
157f2c47-77b2-41bf-b31d-42d0a7f90bdd,Martín Aguirregabiria Padilla,Deportivo Alavés,False,False,False,15946,2018/2019,La Liga
39525214-250a-4ffd-8359-5b8e34e8b70c,Sergi Roberto Carnicer,Barcelona,False,False,False,15946,2018/2019,La Liga
c6a4754d-52a8-4a74-9918-501a765a3183,Ibai Gómez Pérez,Deportivo Alavés,False,False,False,15946,2018/2019,La Liga
344f17c3-6a04-41c6-8f22-43ad81bc34e7,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15956,2018/2019,La Liga
25b05986-68c7-4d90-9c16-eee0400a4394,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,15956,2018/2019,La Liga
5ee78ef6-9976-4a84-8332-d736e00cae61,Laureano Antonio Villa Suárez,Real Valladolid,False,False,False,15956,2018/2019,La Liga
c46963e7-f6c4-4a8b-a7da-bfbd6b2d10f9,Laureano Antonio Villa Suárez,Real Valladolid,False,False,False,15956,2018/2019,La Liga
064a4bb0-7f43-4112-bd81-b9bf0a49cf4f,Rubén Alcaraz Jiménez,Real Valladolid,False,True,False,15956,2018/2019,La Liga
b132fb75-1ca1-4cc6-bd85-4be4abac42a6,Anuar Mohamed Tuhami,Real Valladolid,False,False,False,15956,2018/2019,La Liga
527260e1-3ca1-4ce9-b306-9acbbf07f953,Sergi Roberto Carnicer,Barcelona,False,False,False,15956,2018/2019,La Liga
51ed34bc-1459-412a-aa05-fafcfbff9447,Borja Fernández Fernández,Real Valladolid,False,False,False,15956,2018/2019,La Liga
e3edf7e7-0eba-406b-aede-4dd2e697c037,Laureano Antonio Villa Suárez,Real Valladolid,False,False,False,15956,2018/2019,La Liga
7b819fd4-78eb-492d-a1e3-bf63e59f340b,Jordi Alba Ramos,Barcelona,False,False,False,15956,2018/2019,La Liga
2e45b028-4ccb-4754-afa8-8b1174a14920,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,15956,2018/2019,La Liga
6bb8d7b8-ce37-4635-8127-a0981a25a7a6,Sergi Roberto Carnicer,Barcelona,False,False,False,15956,2018/2019,La Liga
716380eb-cd23-490a-9d1f-2fe4662a1fb8,Sergio Busquets i Burgos,Barcelona,False,False,False,15956,2018/2019,La Liga
cc5748ba-8fb3-4af4-abe0-5053bbc7999c,Samuel Yves Umtiti,Barcelona,False,False,False,15956,2018/2019,La Liga
1bdacbcd-a4a9-4049-bfd8-09304da53e2a,Rubén Alcaraz Jiménez,Real Valladolid,False,False,False,15956,2018/2019,La Liga
c9f67efb-90e6-4654-bead-f80ee6f7bab9,Ousmane Dembélé,Barcelona,False,False,False,15956,2018/2019,La Liga
49511198-c414-40f6-92f4-500d3d05a7c3,José Ignacio Martínez García,Real Valladolid,False,False,False,15956,2018/2019,La Liga
e406ac93-2bfd-4e60-b152-d653b30783d1,Laureano Antonio Villa Suárez,Real Valladolid,False,False,False,15956,2018/2019,La Liga
68fc9948-2286-4b4e-b4c8-a67fe45b70b9,Anuar Mohamed Tuhami,Real Valladolid,False,False,False,15956,2018/2019,La Liga
f7670e86-8531-4dd1-9e6a-d3b8182afb19,Jordi Alba Ramos,Barcelona,False,False,False,15956,2018/2019,La Liga
7e4dbee3-00c2-442a-9479-40bf5ef8d94d,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15956,2018/2019,La Liga
943ac5c2-354b-4f91-8e50-e1e005d50610,Ousmane Dembélé,Barcelona,False,False,False,15956,2018/2019,La Liga
8597f7fb-7d04-42b0-9f7d-e146e7543d20,Enes Ünal,Real Valladolid,False,False,False,15956,2018/2019,La Liga
335e6ccb-5636-469b-92fb-4efe04bc269c,José Ignacio Martínez García,Real Valladolid,False,False,False,15956,2018/2019,La Liga
e027a0dd-456d-405f-be68-519beed6ca64,José Ignacio Martínez García,Real Valladolid,False,False,False,15956,2018/2019,La Liga
92d54650-3d2c-4e93-b0d2-e7f937a2c52f,Borja Fernández Fernández,Real Valladolid,False,False,False,15956,2018/2019,La Liga
47d1c82a-cd8b-4bfc-9c4b-76356eec2bf7,Enes Ünal,Real Valladolid,False,False,False,15956,2018/2019,La Liga
3b051d13-f83e-4a9f-bb8c-7b59d576bbc7,Anuar Mohamed Tuhami,Real Valladolid,False,False,False,15956,2018/2019,La Liga
ef03208a-27ff-45fe-a31c-0aae2bef995b,Anuar Mohamed Tuhami,Real Valladolid,False,False,False,15956,2018/2019,La Liga
293e6713-60a4-4f13-a021-98e00971c2ed,Jordi Alba Ramos,Barcelona,False,False,False,15956,2018/2019,La Liga
c316c81d-0d05-4699-bcf4-54a1c6adbe89,Enes Ünal,Real Valladolid,False,False,False,15956,2018/2019,La Liga
55fa45f6-f5ba-4485-b1b7-140f86529bc6,Jordi Alba Ramos,Barcelona,False,False,False,15956,2018/2019,La Liga
91ab5e5d-e46b-445f-b470-47424a18b5dd,Arturo Erasmo Vidal Pardo,Barcelona,False,False,False,15956,2018/2019,La Liga
a9537d3e-8478-4d03-96b9-80ee16853a61,José Ignacio Martínez García,Real Valladolid,False,False,False,15956,2018/2019,La Liga
e4c24c30-158c-43f8-9e53-3e17ae3ee63c,Laureano Antonio Villa Suárez,Real Valladolid,False,False,False,15956,2018/2019,La Liga
755766db-6653-42b4-8ed9-e1ebfef55c76,Jordi Alba Ramos,Barcelona,False,False,False,15956,2018/2019,La Liga
862fca5b-f635-4247-acc8-aa81e21d3559,Gerard Piqué Bernabéu,Barcelona,False,False,False,15956,2018/2019,La Liga
3a3dfd26-485f-4917-8540-1762d4062d92,Laureano Antonio Villa Suárez,Real Valladolid,False,False,False,15956,2018/2019,La Liga
d10cd4a6-be0c-4d27-b1a1-cfb0082f5ee2,Óscar Plano Pedreño,Real Valladolid,False,False,False,15956,2018/2019,La Liga
b720e2fd-11ef-4345-940a-fe4b83d79638,Jordi Alba Ramos,Barcelona,False,False,False,15956,2018/2019,La Liga
b18e9d5f-8fd5-4253-851b-566b256892af,Jordi Alba Ramos,Barcelona,False,False,False,15956,2018/2019,La Liga
888571a2-369d-46bb-a6a6-94aebca3f6fb,Juan Camilo Hernández Suárez,Huesca,False,True,False,15973,2018/2019,La Liga
c4084328-6b73-484d-a5d8-999e6e0632cb,Alejandro Gallar Falguera,Huesca,False,False,False,15973,2018/2019,La Liga
cfb3ddf6-fbeb-4c85-968f-3ab55c476518,Ousmane Dembélé,Barcelona,False,False,False,15973,2018/2019,La Liga
2981f7e3-1f22-4fb7-a777-fb13b4d9dd54,Jorge Miramón Santagertrudis,Huesca,False,False,False,15973,2018/2019,La Liga
f22a24f0-acd2-4112-922e-e196fdbc442e,Moisés Gómez Bordonado,Huesca,False,False,False,15973,2018/2019,La Liga
7de6b9e7-fc15-487b-ad21-a7e7e8243c29,Damián Marcelo Musto,Huesca,False,False,False,15973,2018/2019,La Liga
1b70dc44-1eeb-4823-8d57-35ba20c8b51d,Xabier Etxeita Gorritxategi,Huesca,False,False,False,15973,2018/2019,La Liga
54ad4be5-c095-4ef4-89c6-db320b24e93c,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,15973,2018/2019,La Liga
fff82ed8-089c-4139-a372-d2e44da98f1c,Philippe Coutinho Correia,Barcelona,False,False,False,15973,2018/2019,La Liga
16ea9b52-c757-4317-96d9-96356de58be6,Luis Carlos Correia Pinto,Huesca,False,False,False,15973,2018/2019,La Liga
80ae26a3-7398-4600-ae25-6a90068c7662,Axel Werner,Huesca,False,False,False,15973,2018/2019,La Liga
014f3c0d-ed59-4642-bba1-c8dfdeeb62de,Philippe Coutinho Correia,Barcelona,False,False,False,15973,2018/2019,La Liga
ff7b65b3-4f81-48b1-9452-e235d6c876e7,Juan Camilo Hernández Suárez,Huesca,False,False,False,15973,2018/2019,La Liga
c6e0de9c-9af3-45f7-b17a-a0dfc9561818,Xabier Etxeita Gorritxategi,Huesca,False,False,False,15973,2018/2019,La Liga
de48f39f-cd82-42c9-a373-343c03a8c09a,Gerard Piqué Bernabéu,Barcelona,False,False,False,15973,2018/2019,La Liga
b2220a27-8e62-4ea8-82b7-96659176812f,Juan Camilo Hernández Suárez,Huesca,False,False,False,15973,2018/2019,La Liga
d11a491b-384b-4135-acd4-e841fac1db6f,Luis Carlos Correia Pinto,Huesca,False,False,False,15973,2018/2019,La Liga
6918b98a-b1bb-499b-8eab-3d5ea8a345ef,Jorge Miramón Santagertrudis,Huesca,True,False,False,15973,2018/2019,La Liga
e6e7c768-0b15-4a9e-b074-535c718cfdbb,Samuele Longo,Huesca,False,False,False,15973,2018/2019,La Liga
dd976a46-1876-4ff6-9905-5492feda67c5,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15973,2018/2019,La Liga
a50e0239-ad4a-42a7-9672-d1b08d96ee96,Philippe Coutinho Correia,Barcelona,False,False,False,15973,2018/2019,La Liga
6e605a09-0f38-4f27-85a6-711a5f70f728,Ivan Rakitić,Barcelona,False,False,False,15973,2018/2019,La Liga
8b9b92af-29c1-466d-b445-f5c297d60e31,Damián Marcelo Musto,Huesca,False,False,False,15973,2018/2019,La Liga
5c926deb-a7e6-4508-9b23-30c67dc8b28f,Clément Lenglet,Barcelona,False,False,False,15973,2018/2019,La Liga
e4a6bc82-5c28-4c9a-8f81-a25baacc3c4d,Sergi Roberto Carnicer,Barcelona,False,False,False,15973,2018/2019,La Liga
678f2ed7-c08a-45f9-9f9d-60a400e9a7d1,Arturo Erasmo Vidal Pardo,Barcelona,False,False,False,15973,2018/2019,La Liga
e18def3f-3f6d-4eaa-a4e3-3cd393b61b4f,Ousmane Dembélé,Barcelona,False,False,False,15973,2018/2019,La Liga
015b7524-c8c0-4479-8314-6e301c8dd8e4,Jorge Pulido Mayoral,Huesca,False,False,False,15973,2018/2019,La Liga
6ca70021-dae9-4423-97ed-50755b749aac,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15973,2018/2019,La Liga
72aa9f86-4447-4014-bf0a-279e896f9c0b,Arturo Erasmo Vidal Pardo,Barcelona,False,False,False,15973,2018/2019,La Liga
c9ede14a-463e-484a-aeef-23aedcfd3aec,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15978,2018/2019,La Liga
648f691f-0469-4956-afc3-66cfb7694868,Jordi Alba Ramos,Barcelona,False,False,False,15978,2018/2019,La Liga
198dc2d1-1b18-4898-8ae0-7d38e3abce1b,Nélson Cabral Semedo,Barcelona,False,False,False,15978,2018/2019,La Liga
d37c4718-fd68-4fb2-9640-5c21aea7c243,Nélson Cabral Semedo,Barcelona,False,False,False,15978,2018/2019,La Liga
f7d580c4-94d3-4a9a-9ab9-b033b7fc1fbf,Aritz Elustondo Irribaria,Real Sociedad,False,False,False,15978,2018/2019,La Liga
bd34ea9a-2f28-47f6-90cd-021e5d71322f,Aritz Elustondo Irribaria,Real Sociedad,False,False,False,15978,2018/2019,La Liga
f4e9f88b-9a89-410e-8022-da3cfde38616,Joseba Zaldúa Bengoetxea,Real Sociedad,False,False,False,15978,2018/2019,La Liga
bcd81c82-ceb6-40f3-861e-e1d11fd3afdc,David Zurutuza Veillet,Real Sociedad,False,False,False,15978,2018/2019,La Liga
cb71b2b1-251b-454f-8549-0b5b4a1dd2b6,Nélson Cabral Semedo,Barcelona,False,False,False,15978,2018/2019,La Liga
abfcb6b4-7709-4706-a679-b8438c2572e4,Jordi Alba Ramos,Barcelona,False,False,False,15978,2018/2019,La Liga
3a2ef7e8-c806-4829-b455-3c6edbafb62e,Rafael Alcântara do Nascimento,Barcelona,False,False,False,15978,2018/2019,La Liga
b46b2e52-82e9-41e9-ba81-8c0841996d18,Nélson Cabral Semedo,Barcelona,False,False,False,15978,2018/2019,La Liga
b93dcfde-88eb-492e-bcd1-ac8a58df1c1a,Ousmane Dembélé,Barcelona,False,False,False,15978,2018/2019,La Liga
f214648b-3a64-4152-ad5d-73fc4186061d,Rubén Pardo Gutiérrez,Real Sociedad,False,False,False,15978,2018/2019,La Liga
fa45b1b9-dccd-4fc3-8e56-1813be97fcf7,Igor Zubeldia Elorza,Real Sociedad,False,False,False,15978,2018/2019,La Liga
f5d3d4a9-be87-41f3-878a-e002c9cb5995,Samuel Yves Umtiti,Barcelona,False,False,False,15978,2018/2019,La Liga
42f79b52-af9d-4ad3-8ad1-5789d836deca,Juan Miguel Jiménez López,Real Sociedad,False,False,False,15978,2018/2019,La Liga
4884f6dc-7b69-40e9-82fc-8c6b9782edfb,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15978,2018/2019,La Liga
3ae45b64-27cc-480a-9872-93fd3119bbf1,Joseba Zaldúa Bengoetxea,Real Sociedad,False,False,False,15978,2018/2019,La Liga
5b5c2b2e-87f3-4014-a839-cabd73a8795d,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,15978,2018/2019,La Liga
92483437-eb72-4563-979d-2210e88423bf,Igor Zubeldia Elorza,Real Sociedad,True,False,False,15978,2018/2019,La Liga
c64fbdf4-4ae1-4ade-b797-02a88a837a2d,Samuel Yves Umtiti,Barcelona,False,False,False,15978,2018/2019,La Liga
6aef382d-eb3a-463b-a511-5d20c2af4482,Philippe Coutinho Correia,Barcelona,False,False,False,15978,2018/2019,La Liga
bcd340a9-0487-4c35-be66-5efac3370ab1,Sergio Busquets i Burgos,Barcelona,False,False,False,15978,2018/2019,La Liga
20f99bcd-00a8-4cd9-8669-6ebbb8ebd0c2,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15978,2018/2019,La Liga
e3a9784b-4d7e-4e22-88b8-ddbcac28a9df,Joseba Zaldúa Bengoetxea,Real Sociedad,False,False,False,15978,2018/2019,La Liga
0a29804c-0081-4487-af04-2ba1ac0b9505,Arturo Erasmo Vidal Pardo,Barcelona,False,False,False,15978,2018/2019,La Liga
e82b821f-11fb-4a4d-880f-6f5c57f81053,Arturo Erasmo Vidal Pardo,Barcelona,False,False,False,15978,2018/2019,La Liga
d82ef8b0-a03f-4b42-9f90-e3a7d41676b8,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,15978,2018/2019,La Liga
67a52f6f-0b0c-436f-9c57-4e4905349232,Mikel Oyarzabal Ugarte,Real Sociedad,False,False,False,15978,2018/2019,La Liga
c7438d7f-a254-4ac2-bd6e-02fa36260759,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15978,2018/2019,La Liga
86de2d71-4600-4e38-8127-24c9eaf8698f,Theo Bernard François Hernández,Real Sociedad,False,False,False,15978,2018/2019,La Liga
329ba48a-8ac7-47a1-8ca1-99e6fa229eb3,Theo Bernard François Hernández,Real Sociedad,False,False,False,15978,2018/2019,La Liga
0cfe6e20-9030-4049-8e2d-5bf655c72221,Mikel Merino Zazón,Real Sociedad,False,False,False,15978,2018/2019,La Liga
5f1e3316-8347-4090-ac01-0ebecb085547,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,15986,2018/2019,La Liga
147d9128-77b7-4bf9-82d1-b9c62ad62132,Cristian Portugués Manzanera,Girona,False,False,False,15986,2018/2019,La Liga
90d10e05-46b2-4a0f-9ba8-d9a04e5bb389,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15986,2018/2019,La Liga
ff557b65-f256-423a-a7a6-c1e75e6fe889,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15986,2018/2019,La Liga
6884086b-874d-4d90-8dcf-41bf131dbc62,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,15986,2018/2019,La Liga
f6189bb7-991b-4231-b62e-0b702fa4967e,Gerard Piqué Bernabéu,Barcelona,False,False,False,15986,2018/2019,La Liga
39abb4d4-6ce0-4de8-8acb-996a63181a15,Bernardo José Espinosa Zúñiga,Girona,False,False,False,15986,2018/2019,La Liga
32b88db7-a936-4b3e-b590-0a16878b821b,Francesc Aday Benítez Caraballo,Girona,False,False,False,15986,2018/2019,La Liga
ee6a52cf-ac91-4403-8b9c-c906bb1d5627,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15986,2018/2019,La Liga
36bd4448-0fdd-4bb7-9544-739a9c420120,Cristhian Ricardo Stuani Curbelo,Girona,False,False,False,15986,2018/2019,La Liga
ef7402af-e57f-4756-82bf-d963c2b24185,Borja García Freire,Girona,False,False,False,15986,2018/2019,La Liga
54baaa70-8293-49c3-bc82-c64039b159fd,Pere Pons Riera,Girona,True,False,False,15986,2018/2019,La Liga
9b2d4cd8-287e-4716-a26c-1c19138463ae,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15986,2018/2019,La Liga
ed46fdc0-2d64-48e0-93be-1b771de7753f,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15986,2018/2019,La Liga
95376513-ddca-456f-b21a-c45869b8ac27,Juan Pedro Ramírez López,Girona,False,False,False,15986,2018/2019,La Liga
cf3a1ea1-1fef-40da-a1b6-938718abe3db,Marc Muniesa Martínez,Girona,False,False,False,15986,2018/2019,La Liga
b222b58e-62a1-4e5d-a051-c3256ecbf596,Philippe Coutinho Correia,Barcelona,False,False,False,15986,2018/2019,La Liga
d704324c-a273-48ea-ab32-6bb28dd6e07c,Jordi Alba Ramos,Barcelona,False,False,False,15986,2018/2019,La Liga
31d88039-b02e-4f79-a603-b12977ec1273,Philippe Coutinho Correia,Barcelona,False,False,False,15986,2018/2019,La Liga
2880fbc2-27d1-48b3-92fd-b41f5f0bfbc6,Cristhian Ricardo Stuani Curbelo,Girona,False,False,False,15986,2018/2019,La Liga
a8a1e5b9-f699-47a2-a00f-c76cd87250f4,Borja García Freire,Girona,False,False,False,15986,2018/2019,La Liga
274555b8-776b-4646-9cb9-04e48171ed28,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15986,2018/2019,La Liga
a1676b14-bd5e-4070-8719-279fc15f4fe8,Samuel Yves Umtiti,Barcelona,False,False,False,15986,2018/2019,La Liga
1bd68a62-f16e-412d-b6e8-c5f8c5434f33,Pedro Alcalá Guirado,Girona,False,False,False,15986,2018/2019,La Liga
10aa56ef-a094-4e74-9333-b90a7cf29f1c,Pedro Alcalá Guirado,Girona,False,False,False,15986,2018/2019,La Liga
f02f5916-2968-455e-954a-b148ff919b0b,Cristhian Ricardo Stuani Curbelo,Girona,False,False,False,15986,2018/2019,La Liga
95d1c773-3e5a-4915-9aa7-11197c4f14f8,Jordi Alba Ramos,Barcelona,False,False,False,15986,2018/2019,La Liga
5e9e2af3-c6f2-4787-a46c-395db53cfbe6,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,15986,2018/2019,La Liga
2b1de4c2-1755-4a08-b4b7-960edd9e4a2b,Óscar Rodríguez Arnaiz,Leganés,False,False,False,15998,2018/2019,La Liga
a8c0afe8-221c-44ea-be53-d555be0f5018,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,15998,2018/2019,La Liga
d81032b6-667b-41bd-8561-0a0826e991e8,Ivan Rakitić,Barcelona,False,False,False,15998,2018/2019,La Liga
ff8bdf4b-e1ad-41e6-8598-14f463f5e467,Thomas Vermaelen,Barcelona,True,False,False,15998,2018/2019,La Liga
3c216d95-209b-410f-9697-ab01f0e27b62,Munir El Haddadi Mohamed,Barcelona,False,False,False,15998,2018/2019,La Liga
8844f702-ea30-4a99-b76b-cca8d8fad1e6,Rubén Salvador Pérez Del Mármol,Leganés,False,False,False,15998,2018/2019,La Liga
45fd64bb-88c6-485e-832f-5a585cb6a275,Mikel Vesga Arruti,Leganés,False,False,False,15998,2018/2019,La Liga
0eb9b89d-0c37-499c-ab38-b9dd1ef4773e,Juan Francisco Moreno Fuertes,Leganés,False,False,False,15998,2018/2019,La Liga
f7afa74c-edaa-4823-b84d-eb890d0b9b7a,Óscar Rodríguez Arnaiz,Leganés,False,False,False,15998,2018/2019,La Liga
c5b78ac0-7091-427b-be15-86d4a85e327d,Thomas Vermaelen,Barcelona,False,False,False,15998,2018/2019,La Liga
e5b683ff-ebde-4f02-a6e3-aac35dd41ec9,Sergio Busquets i Burgos,Barcelona,False,False,False,15998,2018/2019,La Liga
67f110d4-65b3-4dd0-8b71-9645f8ca169e,Philippe Coutinho Correia,Barcelona,False,False,False,15998,2018/2019,La Liga
1712dce9-e8e5-4f82-bd8e-0a169c485225,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,15998,2018/2019,La Liga
bc5de4b5-c77e-48f2-b6b9-1386731a8779,Ivan Rakitić,Barcelona,False,False,False,15998,2018/2019,La Liga
86f81be3-9e2b-4962-b8a8-a80688db8f0b,Sergio Busquets i Burgos,Barcelona,False,False,False,15998,2018/2019,La Liga
a8473f56-2652-48e1-b8d8-0d17564140b2,Youssef En-Nesyri,Leganés,False,False,False,15998,2018/2019,La Liga
df953aea-188b-4762-b9a2-58c96d43d20f,Youssef En-Nesyri,Leganés,False,False,False,15998,2018/2019,La Liga
b5ce10ae-ee9b-42cc-9c20-0d5231b67197,Gerard Piqué Bernabéu,Barcelona,False,False,False,15998,2018/2019,La Liga
ed6806ca-3573-401a-8c89-8f420d885e15,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15998,2018/2019,La Liga
5d9dd0d5-a81d-4831-99f0-21f4918c5e6d,Rubén Salvador Pérez Del Mármol,Leganés,False,False,False,15998,2018/2019,La Liga
b547b140-11ab-4dd6-8834-32e595c958a4,Juan Francisco Moreno Fuertes,Leganés,False,False,False,15998,2018/2019,La Liga
6c462ff8-fd0d-4e47-ac0d-7d71ad736505,Juan Francisco Moreno Fuertes,Leganés,False,False,False,15998,2018/2019,La Liga
e3a4eaf3-5b9f-439b-a0de-3d23d7bdefa4,Unai Bustinza Martínez,Leganés,False,False,False,15998,2018/2019,La Liga
0a13b386-3b5e-4986-9792-5fc6e22048d2,Luis Alberto Suárez Díaz,Barcelona,False,False,False,15998,2018/2019,La Liga
e991bc54-5959-4373-98cc-bd961628f039,Sergi Roberto Carnicer,Barcelona,False,False,False,15998,2018/2019,La Liga
d2670271-bec5-4085-a567-e7fc2d7d26dd,Jordi Alba Ramos,Barcelona,False,False,False,15998,2018/2019,La Liga
4f6c7c29-628f-406c-ba9c-8f747de70cb8,Lionel Andrés Messi Cuccittini,Barcelona,False,False,False,15998,2018/2019,La Liga
80b7e789-a1c0-4936-8a15-8da4a52c8943,Jordi Alba Ramos,Barcelona,False,False,False,15998,2018/2019,La Liga
28af4a7a-f1d2-4f99-b816-ed796cdb4430,Ivan Rakitić,Barcelona,False,False,False,16010,2018/2019,La Liga
b38d6acf-e5ed-43b9-9f7a-633fc1354d22,Gerard Piqué Bernabéu,Barcelona,False,False,False,16010,2018/2019,La Liga
4b5d35bb-6b67-4ebf-a3b7-ae727ac75905,Luis Alberto Suárez Díaz,Barcelona,False,False,False,16010,2018/2019,La Liga
7e5f7494-d703-45a9-b588-814b2e79dd0a,Iñaki Williams Arthuer,Athletic Club,False,False,False,16010,2018/2019,La Liga
b02034fe-adf9-4e0e-b05b-5c8d33f34dc0,Mikel Balenziaga Oruesagasti,Athletic Club,False,False,False,16010,2018/2019,La Liga
8365fc3d-50ba-4acd-949a-1e90548c8bce,Markel Susaeta Laskurain,Athletic Club,False,False,False,16010,2018/2019,La Liga
f85248bd-7e59-43c0-80b7-f8af1a5afd9d,Sergi Roberto Carnicer,Barcelona,False,False,False,16010,2018/2019,La Liga
eb553afd-a4fd-42a2-88cc-551cb1793a9c,Raúl García Escudero,Athletic Club,True,False,False,16010,2018/2019,La Liga
bbc60783-7b32-45fa-aa52-e84be40914f4,Yuri Berchiche Izeta,Athletic Club,False,False,False,16010,2018/2019,La Liga
1a2b905c-db9e-4f8b-895b-093a748d1e31,Raúl García Escudero,Athletic Club,False,False,False,16010,2018/2019,La Liga
f7441f0f-9584-4137-b041-f158832ea709,Óscar de Marcos Arana,Athletic Club,False,False,False,16010,2018/2019,La Liga
fd9758c3-e089-42b7-8a26-a0ec87b05821,Ivan Rakitić,Barcelona,False,False,False,16010,2018/2019,La Liga
